route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
52,Local_Sunday_10_2307-PHNS_0000001,18965348,"19th Ave+Roeser",1,,520025,6918
1,Local_Sunday_10_2307-PHNS_0000001,18965349,"Central Av+Polk St",1,,10016,5779
44,Local_Sunday_10_2307-PHNS_0000001,18965350,"Sky Train 44th St",1,,440024,6770
52,Local_Sunday_10_2307-PHNS_0000001,18965351,"19th Ave+Roeser",1,,520025,6931
16,Local_Sunday_10_2307-PHNS_0000001,18965352,"Union Hills/PVCC",0,,160061,6200
52,Local_Sunday_10_2307-PHNS_0000001,18965353,"19th Ave+Roeser",1,,520025,6911
44,Local_Sunday_10_2307-PHNS_0000001,18965354,"Sky Train 44th St",1,,440024,6757
52,Local_Sunday_10_2307-PHNS_0000001,18965355,"19th Ave+Roeser",1,,520025,6923
52,Local_Sunday_10_2307-PHNS_0000001,18965356,"19th Ave+Roeser",1,,520025,6924
52,Local_Sunday_10_2307-PHNS_0000001,18965357,"19th Ave+Roeser",1,,520025,6928
16,Local_Sunday_10_2307-PHNS_0000001,18965358,"Union Hills/PVCC",0,,160061,6196
1,Local_Sunday_10_2307-PHNS_0000001,18965359,"Central Av+Polk St",1,,10016,5796
52,Local_Sunday_10_2307-PHNS_0000001,18965360,"19th Ave+Roeser",1,,520025,6907
1,Local_Sunday_10_2307-PHNS_0000001,18965361,"Central Av+Polk St",1,,10016,5786
44,Local_Sunday_10_2307-PHNS_0000001,18965362,"Sky Train 44th St",1,,440024,6753
52,Local_Sunday_10_2307-PHNS_0000001,18965363,"19th Ave+Roeser",1,,520025,6912
52,Local_Sunday_10_2307-PHNS_0000001,18965364,"19th Ave+Roeser",1,,520025,6905
52,Local_Sunday_10_2307-PHNS_0000001,18965365,"19th Ave+Roeser",1,,520025,6926
52,Local_Sunday_10_2307-PHNS_0000001,18965366,"19th Ave+Roeser",1,,520025,6936
16,Local_Sunday_10_2307-PHNS_0000001,18965367,"Union Hills/PVCC",0,,160061,6191
1,Local_Sunday_10_2307-PHNS_0000001,18965368,"Central Av+Polk St",1,,10016,5774
52,Local_Sunday_10_2307-PHNS_0000001,18965369,"19th Ave+Roeser",1,,520025,6934
44,Local_Sunday_10_2307-PHNS_0000001,18965370,"Sky Train 44th St",1,,440024,6752
1,Local_Sunday_10_2307-PHNS_0000001,18965371,"Central Av+Polk St",1,,10016,5794
52,Local_Sunday_10_2307-PHNS_0000001,18965372,"19th Ave+Roeser",1,,520025,6921
44,Local_Sunday_10_2307-PHNS_0000001,18965373,"Sky Train 44th St",1,,440024,6767
16,Local_Sunday_10_2307-PHNS_0000001,18965374,"Union Hills/PVCC",0,,160061,6188
52,Local_Sunday_10_2307-PHNS_0000001,18965375,"19th Ave+Roeser",1,,520025,6922
52,Local_Sunday_10_2307-PHNS_0000001,18965376,"19th Ave+Roeser",1,,520025,6929
