path_id,service_route_id,o_zone_id,d_zone_id,unique_route_id,agent_type,demand_period,toll,travel_time,distance,link_sequence,node_sequence,geometry,prob,node_ids,link_ids,distance_mile,total_distance_km,total_free_flow_travel_time,total_travel_time,route_key,seed_od_volume,target_od_volume,final_est_od_volume,volume
2863,0,49,8,1,transit,AM,0,18.8774,17547.9,366;560;537;534,49;142;130;129;8,,1,49;142;130;129;8,366;560;537;534,10.9061,17.5479,18.8774,18.8774,458_1997,1,0,1,1
2864,0,49,10,1,transit,AM,0,14.0591,13025.5,366;560;536,49;142;130;10,,1,49;142;130;10,366;560;536,8.09542,13.0255,14.0591,14.0591,331_1462,3,0,3,3
2865,0,49,11,1,transit,AM,0,51.3845,48058.5,366;560;537;535;558;541;548;552;562;546;554;556;538,49;142;130;129;141;132;136;138;143;135;139;140;131;11,,1,49;142;130;129;141;132;136;138;143;135;139;140;131;11,366;560;537;535;558;541;548;552;562;546;554;556;538,29.8685,48.0585,51.3844,51.3845,1696_6953,15,0,15,15
2866,0,49,13,1,transit,AM,0,28.2902,26382.6,366;560;537;535;558;540,49;142;130;129;141;132;13,,1,49;142;130;129;141;132;13,366;560;537;535;558;540,16.3969,26.3826,28.2902,28.2902,736_3096,1,0,1,1
2867,0,49,15,1,transit,AM,0,61.9575,57982.1,366;560;537;535;558;541;548;552;562;546;554;556;539;529;531;550;533;542,49;142;130;129;141;132;136;138;143;135;139;140;131;126;127;137;128;133;15,,1,49;142;130;129;141;132;136;138;143;135;139;140;131;126;127;137;128;133;15,366;560;537;535;558;541;548;552;562;546;554;556;539;529;531;550;533;542,36.0361,57.9821,61.9574,61.9575,2351_9639,1,0,1,1
2868,0,49,19,1,transit,AM,0,49.1553,45966.2,366;560;537;535;558;541;548;552;562;545,49;142;130;129;141;132;136;138;143;135;19,,1,49;142;130;129;141;132;136;138;143;135;19,366;560;537;535;558;541;548;552;562;545,28.5682,45.9662,49.1552,49.1553,1294_5304,35,0,35,35
2869,0,49,22,1,transit,AM,0,57.3479,53655.6,366;560;537;535;558;541;548;552;562;546;554;556;539;529;531;549,49;142;130;129;141;132;136;138;143;135;139;140;131;126;127;137;22,,1,49;142;130;129;141;132;136;138;143;135;139;140;131;126;127;137;22,366;560;537;535;558;541;548;552;562;546;554;556;539;529;531;549,33.3472,53.6556,57.3478,57.3479,2097_8563,2,0,2,2
2870,0,49,25,1,transit,AM,0,36.5679,34151.9,366;560;537;535;558;541;548;551,49;142;130;129;141;132;136;138;25,,1,49;142;130;129;141;132;136;138;25,366;560;537;535;558;541;548;551,21.2255,34.1519,36.5678,36.5679,1022_4196,3,0,3,3
2871,0,49,29,1,transit,AM,0,49.7568,46530.7,366;560;537;535;558;541;548;552;562;546;553,49;142;130;129;141;132;136;138;143;135;139;29,,1,49;142;130;129;141;132;136;138;143;135;139;29,366;560;537;535;558;541;548;552;562;546;553,28.919,46.5307,49.7567,49.7568,1443_5858,36,0,36,36
2872,0,49,38,1,transit,AM,0,50.5196,47246.7,366;560;537;535;558;541;548;552;562;546;554;555,49;142;130;129;141;132;136;138;143;135;139;140;38,,1,49;142;130;129;141;132;136;138;143;135;139;140;38,366;560;537;535;558;541;548;552;562;546;554;555,29.364,47.2467,50.5196,50.5196,1592_6414,12,0,12,12
2873,0,49,41,1,transit,AM,0,23.2358,21638.6,366;560;537;535;557,49;142;130;129;141;41,,1,49;142;130;129;141;41,366;560;537;535;557,13.4485,21.6386,23.2358,23.2358,632_2555,4,0,4,4
2874,1,50,1,2,transit,AM,0,2.42243,2103.63,374;745;603,50;237;165;1,,0.869169,50;237;165;1,374;745;603,1.30742,2.10363,2.42243,2.42243,453_1722,2,0,2,1.73834
2875,0,50,1,1,transit,AM,0,2.42243,2103.63,373;743;601,50;236;164;1,,0.130831,50;236;164;1,373;743;601,1.30742,2.10363,2.42243,2.42243,451_1717,2,0,2,0.261662
2876,5,50,2,6,transit,AM,0,13.8665,12844.8,377;974;930;954;958;920;901,50;355;333;345;347;327;318;2,,0.233704,50;355;333;345;347;327;318;2,377;974;930;954;958;920;901,7.98311,12.8448,13.8665,13.8665,2077_6014,21,0,21,4.90778
2877,4,50,2,5,transit,AM,0,13.8665,12844.8,376;972;928;952;956;918;899,50;354;332;344;346;326;317;2,,0.0239468,50;354;332;344;346;326;317;2,376;972;928;952;956;918;899,7.98311,12.8448,13.8665,13.8665,2071_6001,21,0,21,0.502882
2878,3,50,2,4,transit,AM,0,13.8665,12844.8,371;562;546;554;556;539;528,50;143;135;139;140;131;126;2,,0.487167,50;143;135;139;140;131;126;2,371;562;546;554;556;539;528,7.98311,12.8448,13.8665,13.8665,866_3656,21,0,21,10.2305
2879,2,50,2,3,transit,AM,0,13.8666,12844.8,370;527;442;466;494;418;391,50;125;81;93;107;69;56;2,,0.0558212,50;125;81;93;107;69;56;2,370;527;442;466;494;418;391,7.98311,12.8448,13.8665,13.8666,583_3108,21,0,21,1.17225
2880,1,50,2,2,transit,AM,0,13.8665,12844.8,369;525;440;464;492;416;389,50;124;80;92;106;68;55;2,,0.0685305,50;124;80;92;106;68;55;2,369;525;440;464;492;416;389,7.98311,12.8448,13.8665,13.8665,577_3095,21,0,21,1.43914
2881,0,50,2,1,transit,AM,0,13.8666,12844.8,368;523;438;462;490;414;387,50;123;79;91;105;67;54;2,,0.130831,50;123;79;91;105;67;54;2,368;523;438;462;490;414;387,7.98311,12.8448,13.8665,13.8666,571_3082,21,0,21,2.74745
2882,1,50,3,2,transit,AM,0,3.02859,2672.57,374;745;604;615,50;237;165;171;3,,0.869169,50;237;165;171;3,374;745;604;615,1.66101,2.67257,3.02859,3.02859,626_2338,6,0,6,5.21501
2883,0,50,3,1,transit,AM,0,3.02859,2672.57,373;743;602;613,50;236;164;170;3,,0.130831,50;236;164;170;3,373;743;602;613,1.66101,2.67257,3.02859,3.02859,623_2331,6,0,6,0.784986
2884,4,50,4,5,transit,AM,0,15.3816,14266.9,376;972;928;952;956;918;900;903,50;354;332;344;346;326;317;319;4,,0.0239468,50;354;332;344;346;326;317;319;4,376;972;928;952;956;918;900;903,8.86691,14.2669,15.3816,15.3816,2392_6905,25,0,25,0.598669
2885,3,50,4,4,transit,AM,0,15.3816,14266.9,371;562;546;554;556;539;529;530,50;143;135;139;140;131;126;127;4,,0.487167,50;143;135;139;140;131;126;127;4,371;562;546;554;556;539;529;530,8.86691,14.2669,15.3816,15.3816,995_4187,25,0,25,12.1792
2886,5,50,4,6,transit,AM,0,15.3816,14266.9,377;974;930;954;958;920;902;905,50;355;333;345;347;327;318;320;4,,0.233704,50;355;333;345;347;327;318;320;4,377;974;930;954;958;920;902;905,8.86691,14.2669,15.3816,15.3816,2399_6920,25,0,25,5.84259
2887,1,50,4,2,transit,AM,0,15.3816,14266.9,369;525;440;464;492;416;390;401,50;124;80;92;106;68;55;61;4,,0.0685305,50;124;80;92;106;68;55;61;4,369;525;440;464;492;416;390;401,8.86691,14.2669,15.3816,15.3816,640_3497,25,0,25,1.71326
2888,2,50,4,3,transit,AM,0,15.3817,14266.9,370;527;442;466;494;418;392;403,50;125;81;93;107;69;56;62;4,,0.0558212,50;125;81;93;107;69;56;62;4,370;527;442;466;494;418;392;403,8.86691,14.2669,15.3816,15.3817,647_3512,25,0,25,1.39553
2889,0,50,4,1,transit,AM,0,15.3817,14266.9,368;523;438;462;490;414;388;399,50;123;79;91;105;67;54;60;4,,0.130831,50;123;79;91;105;67;54;60;4,368;523;438;462;490;414;388;399,8.86691,14.2669,15.3816,15.3817,633_3482,25,0,25,3.27077
2890,0,50,6,1,transit,AM,0,8.37418,7689.87,380;1122;1076;1080;1102;1083,50;430;407;409;420;411;6,,1,50;430;407;409;420;411;6,380;1122;1076;1080;1102;1083,4.77929,7.68987,8.37418,8.37418,2133_5843,2,0,2,2
2891,5,50,7,6,transit,AM,0,19.9408,18546,377;974;930;954;958;920;902;906;940;909,50;355;333;345;347;327;318;320;338;322;7,,0.233704,50;355;333;345;347;327;318;320;338;322;7,377;974;930;954;958;920;902;906;940;909,11.5264,18.546,19.9407,19.9408,3062_8770,4,0,4,0.934814
2892,3,50,7,4,transit,AM,0,19.9408,18546,371;562;546;554;556;539;529;531;550;532,50;143;135;139;140;131;126;127;137;128;7,,0.487167,50;143;135;139;140;131;126;127;137;128;7,371;562;546;554;556;539;529;531;550;532,11.5264,18.546,19.9407,19.9408,1263_5270,4,0,4,1.94867
2893,2,50,7,3,transit,AM,0,19.9408,18546,370;527;442;466;494;418;392;404;448;411,50;125;81;93;107;69;56;62;84;66;7,,0.0558212,50;125;81;93;107;69;56;62;84;66;7,370;527;442;466;494;418;392;404;448;411,11.5264,18.546,19.9407,19.9408,800_4372,4,0,4,0.223285
2894,4,50,7,5,transit,AM,0,19.9408,18546,376;972;928;952;956;918;900;904;938;907,50;354;332;344;346;326;317;319;337;321;7,,0.0239468,50;354;332;344;346;326;317;319;337;321;7,376;972;928;952;956;918;900;904;938;907,11.5264,18.546,19.9407,19.9408,3053_8751,4,0,4,0.095787
2895,1,50,7,2,transit,AM,0,19.9408,18546,369;525;440;464;492;416;390;402;446;409,50;124;80;92;106;68;55;61;83;65;7,,0.0685305,50;124;80;92;106;68;55;61;83;65;7,369;525;440;464;492;416;390;402;446;409,11.5264,18.546,19.9407,19.9408,791_4353,4,0,4,0.274122
2896,0,50,7,1,transit,AM,0,19.9408,18546,368;523;438;462;490;414;388;400;444;407,50;123;79;91;105;67;54;60;82;64;7,,0.130831,50;123;79;91;105;67;54;60;82;64;7,368;523;438;462;490;414;388;400;444;407,11.5264,18.546,19.9407,19.9408,782_4334,4,0,4,0.523324
2897,1,50,8,2,transit,AM,0,20.8412,19391.2,378;1026;1004;998;988;1014;981,50;382;371;368;363;376;359;8,,0.124352,50;382;371;368;363;376;359;8,378;1026;1004;998;988;1014;981,12.0517,19.3912,20.8412,20.8412,2277_6389,1,0,1,0.124352
2898,0,50,8,1,transit,AM,0,20.8412,19391.2,372;597;587;583;576;593;569,50;161;156;154;150;159;147;8,,0.875648,50;161;156;154;150;159;147;8,372;597;587;583;576;593;569,12.0517,19.3912,20.8412,20.8412,985_3877,1,0,1,0.875648
2899,0,50,9,1,transit,AM,0,67.0555,62767,378;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1008;984,50;382;371;368;363;376;359;370;377;379;367;381;373;361;9,,1,50;382;371;368;363;376;359;370;377;379;367;381;373;361;9,378;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1008;984,39.0099,62.767,67.0555,67.0555,4886_13440,1,0,1,1
2900,5,50,11,6,transit,AM,0,12.0886,11176.1,377;974;930;954;958;919,50;355;333;345;347;327;11,,0.233704,50;355;333;345;347;327;11,377;974;930;954;958;919,6.94597,11.1761,12.0885,12.0886,1768_5112,94,0,94,21.9681
2901,4,50,11,5,transit,AM,0,12.0886,11176.1,376;972;928;952;956;917,50;354;332;344;346;326;11,,0.0239468,50;354;332;344;346;326;11,376;972;928;952;956;917,6.94597,11.1761,12.0885,12.0886,1763_5101,94,0,94,2.251
2902,3,50,11,4,transit,AM,0,12.0886,11176.1,371;562;546;554;556;538,50;143;135;139;140;131;11,,0.487167,50;143;135;139;140;131;11,371;562;546;554;556;538,6.94597,11.1761,12.0885,12.0886,749_3127,94,0,94,45.7937
2903,2,50,11,3,transit,AM,0,12.0886,11176.1,370;527;442;466;494;417,50;125;81;93;107;69;11,,0.0558212,50;125;81;93;107;69;11,370;527;442;466;494;417,6.94597,11.1761,12.0885,12.0886,536_2716,94,0,94,5.24719
2904,1,50,11,2,transit,AM,0,12.0886,11176.1,369;525;440;464;492;415,50;124;80;92;106;68;11,,0.0685305,50;124;80;92;106;68;11,369;525;440;464;492;415,6.94597,11.1761,12.0885,12.0886,531_2705,94,0,94,6.44187
2905,0,50,11,1,transit,AM,0,12.0886,11176.1,368;523;438;462;490;413,50;123;79;91;105;67;11,,0.130831,50;123;79;91;105;67;11,368;523;438;462;490;413,6.94597,11.1761,12.0885,12.0886,526_2694,94,0,94,12.2981
2906,6,50,12,4,transit,AM,0,25.2411,23520.7,379;1074;1050;1057;1063;1040;1030;1034;1052;1038;1044;1041,50;406;394;398;401;389;384;386;395;388;391;390;12,,0.182617,50;406;394;398;401;389;384;386;395;388;391;390;12,379;1074;1050;1057;1063;1040;1030;1034;1052;1038;1044;1041,14.6182,23.5207,25.241,25.2411,4384_11902,2,0,2,0.365234
2907,2,50,12,3,transit,AM,0,25.2411,23520.7,370;527;442;466;494;418;392;404;448;412;436;423,50;125;81;93;107;69;56;62;84;66;78;72;12,,0.0558212,50;125;81;93;107;69;56;62;84;66;78;72;12,370;527;442;466;494;418;392;404;448;412;436;423,14.6182,23.5207,25.241,25.2411,955_5232,2,0,2,0.111642
2908,1,50,12,2,transit,AM,0,25.241,23520.7,369;525;440;464;492;416;390;402;446;410;434;421,50;124;80;92;106;68;55;61;83;65;77;71;12,,0.143564,50;124;80;92;106;68;55;61;83;65;77;71;12,369;525;440;464;492;416;390;402;446;410;434;421,14.6182,23.5207,25.241,25.241,944_5209,2,0,2,0.287127
2909,0,50,12,1,transit,AM,0,25.2411,23520.7,368;523;438;462;490;414;388;400;444;408;432;419,50;123;79;91;105;67;54;60;82;64;76;70;12,,0.617998,50;123;79;91;105;67;54;60;82;64;76;70;12,368;523;438;462;490;414;388;400;444;408;432;419,14.6182,23.5207,25.241,25.2411,933_5186,2,0,2,1.236
2910,1,50,13,2,transit,AM,0,11.4284,10556.5,378;1026;1004;998;987,50;382;371;368;363;13,,0.611519,50;382;371;368;363;13,378;1026;1004;998;987,6.56091,10.5565,11.4284,11.4284,1547_4393,6,0,6,3.66911
2911,0,50,13,1,transit,AM,0,11.4284,10556.5,372;597;587;583;575,50;161;156;154;150;13,,0.388481,50;161;156;154;150;13,372;597;587;583;575,6.56091,10.5565,11.4284,11.4284,684_2714,6,0,6,2.33089
2912,1,50,14,2,transit,AM,0,35.5287,33176.7,375;747;606;618;678;723;696;672;741;706;647,50;238;166;172;203;226;212;200;235;217;188;14,,0.0685305,50;238;166;172;203;226;212;200;235;217;188;14,375;747;606;618;678;723;696;672;741;706;647,20.6194,33.1767,35.5287,35.5287,2121_7209,2,0,2,0.137061
2913,2,50,14,3,transit,AM,0,35.5287,33176.7,374;745;604;616;676;721;694;670;739;704;645,50;237;165;171;202;225;211;199;234;216;187;14,,0.800639,50;237;165;171;202;225;211;199;234;216;187;14,374;745;604;616;676;721;694;670;739;704;645,20.6194,33.1767,35.5287,35.5287,2111_7188,2,0,2,1.60128
2914,0,50,14,1,transit,AM,0,35.5287,33176.7,373;743;602;614;674;719;692;668;737;702;643,50;236;164;170;201;224;210;198;233;215;186;14,,0.130831,50;236;164;170;201;224;210;198;233;215;186;14,373;743;602;614;674;719;692;668;737;702;643,20.6194,33.1767,35.5287,35.5287,2101_7167,2,0,2,0.261662
2915,5,50,15,6,transit,AM,0,22.6616,21099.7,377;974;930;954;958;920;902;906;940;910;926,50;355;333;345;347;327;318;320;338;322;331;15,,0.233704,50;355;333;345;347;327;318;320;338;322;331;15,377;974;930;954;958;920;902;906;940;910;926,13.1136,21.0997,22.6616,22.6616,3401_9697,2,0,2,0.467407
2916,4,50,15,5,transit,AM,0,22.6616,21099.7,376;972;928;952;956;918;900;904;938;908;925,50;354;332;344;346;326;317;319;337;321;330;15,,0.0239468,50;354;332;344;346;326;317;319;337;321;330;15,376;972;928;952;956;918;900;904;938;908;925,13.1136,21.0997,22.6616,22.6616,3391_9677,2,0,2,0.0478935
2917,1,50,15,2,transit,AM,0,22.6616,21099.7,369;525;440;464;492;416;390;402;446;410;433,50;124;80;92;106;68;55;61;83;65;77;15,,0.0685305,50;124;80;92;106;68;55;61;83;65;77;15,369;525;440;464;492;416;390;402;446;410;433,13.1136,21.0997,22.6616,22.6616,876_4787,2,0,2,0.137061
2918,3,50,15,4,transit,AM,0,22.6616,21099.7,371;562;546;554;556;539;529;531;550;533;542,50;143;135;139;140;131;126;127;137;128;133;15,,0.487167,50;143;135;139;140;131;126;127;137;128;133;15,371;562;546;554;556;539;529;531;550;533;542,13.1136,21.0997,22.6616,22.6616,1404_5813,2,0,2,0.974334
2919,2,50,15,3,transit,AM,0,22.6616,21099.7,370;527;442;466;494;418;392;404;448;412;435,50;125;81;93;107;69;56;62;84;66;78;15,,0.0558212,50;125;81;93;107;69;56;62;84;66;78;15,370;527;442;466;494;418;392;404;448;412;435,13.1136,21.0997,22.6616,22.6616,886_4808,2,0,2,0.111642
2920,0,50,15,1,transit,AM,0,22.6616,21099.7,368;523;438;462;490;414;388;400;444;408;431,50;123;79;91;105;67;54;60;82;64;76;15,,0.130831,50;123;79;91;105;67;54;60;82;64;76;15,368;523;438;462;490;414;388;400;444;408;431,13.1136,21.0997,22.6616,22.6616,866_4766,2,0,2,0.261662
2921,0,50,16,1,transit,AM,0,10.3995,9590.79,380;1122;1076;1080;1102;1084;1093,50;430;407;409;420;411;416;16,,1,50;430;407;409;420;411;416;16,380;1122;1076;1080;1102;1084;1093,5.96071,9.59079,10.3995,10.3995,2559_6937,3,0,3,3
2922,0,50,17,1,transit,AM,0,18.7525,17430.8,380;1122;1076;1080;1102;1084;1094;1108;1110;1095,50;430;407;409;420;411;416;423;424;417;17,,1,50;430;407;409;420;411;416;423;424;417;17,380;1122;1076;1080;1102;1084;1094;1108;1110;1095,10.8333,17.4308,18.7525,18.7525,3824_10251,1,0,1,1
2923,5,50,19,6,transit,AM,0,9.85942,9083.82,377;974;929,50;355;333;19,,0.233704,50;355;333;19,377;974;929,5.64563,9.08382,9.85937,9.85942,757_2280,188,0,188,43.9363
2924,4,50,19,5,transit,AM,0,9.8594,9083.82,376;972;927,50;354;332;19,,0.0239468,50;354;332;19,376;972;927,5.64563,9.08382,9.85937,9.8594,755_2275,188,0,188,4.50199
2925,3,50,19,4,transit,AM,0,9.85942,9083.82,371;562;545,50;143;135;19,,0.487167,50;143;135;19,371;562;545,5.64563,9.08382,9.85937,9.85942,347_1478,188,0,188,91.5874
2926,2,50,19,3,transit,AM,0,9.85943,9083.82,370;527;441,50;125;81;19,,0.0558212,50;125;81;19,370;527;441,5.64563,9.08382,9.85937,9.85943,275_1338,188,0,188,10.4944
2927,1,50,19,2,transit,AM,0,9.85943,9083.82,369;525;439,50;124;80;19,,0.0685305,50;124;80;19,369;525;439,5.64563,9.08382,9.85937,9.85943,273_1333,188,0,188,12.8837
2928,0,50,19,1,transit,AM,0,9.85943,9083.82,368;523;437,50;123;79;19,,0.130831,50;123;79;19,368;523;437,5.64563,9.08382,9.85937,9.85943,271_1328,188,0,188,24.5962
2929,1,50,21,2,transit,AM,0,7.83483,7183.6,378;1026;1004;997,50;382;371;368;21,,0.611519,50;382;371;368;21,378;1026;1004;997,4.46464,7.1836,7.83483,7.83483,1192_3405,6,0,6,3.66911
2930,0,50,21,1,transit,AM,0,7.83483,7183.6,372;597;587;582,50;161;156;154;21,,0.388481,50;161;156;154;21,372;597;587;582,4.46464,7.1836,7.83483,7.83483,542_2138,6,0,6,2.33089
2931,4,50,22,5,transit,AM,0,18.052,16773.2,376;972;928;952;956;918;900;904;937,50;354;332;344;346;326;317;319;337;22,,0.0239468,50;354;332;344;346;326;317;319;337;22,376;972;928;952;956;918;900;904;937,10.4246,16.7732,18.0519,18.052,2747_7843,7,0,7,0.167627
2932,3,50,22,4,transit,AM,0,18.052,16773.2,371;562;546;554;556;539;529;531;549,50;143;135;139;140;131;126;127;137;22,,0.487167,50;143;135;139;140;131;126;127;137;22,371;562;546;554;556;539;529;531;549,10.4246,16.7732,18.0519,18.052,1150_4737,7,0,7,3.41017
2933,2,50,22,3,transit,AM,0,18.052,16773.2,370;527;442;466;494;418;392;404;447,50;125;81;93;107;69;56;62;84;22,,0.0558212,50;125;81;93;107;69;56;62;84;22,370;527;442;466;494;418;392;404;447,10.4246,16.7732,18.0519,18.052,749_3960,7,0,7,0.390748
2934,5,50,22,6,transit,AM,0,18.052,16773.2,377;974;930;954;958;920;902;906;939,50;355;333;345;347;327;318;320;338;22,,0.233704,50;355;333;345;347;327;318;320;338;22,377;974;930;954;958;920;902;906;939,10.4246,16.7732,18.0519,18.052,2755_7860,7,0,7,1.63593
2935,1,50,22,2,transit,AM,0,18.052,16773.2,369;525;440;464;492;416;390;402;445,50;124;80;92;106;68;55;61;83;22,,0.0685305,50;124;80;92;106;68;55;61;83;22,369;525;440;464;492;416;390;402;445,10.4246,16.7732,18.0519,18.052,741_3943,7,0,7,0.479714
2936,0,50,22,1,transit,AM,0,18.052,16773.2,368;523;438;462;490;414;388;400;443,50;123;79;91;105;67;54;60;82;22,,0.130831,50;123;79;91;105;67;54;60;82;22,368;523;438;462;490;414;388;400;443,10.4246,16.7732,18.0519,18.052,733_3926,7,0,7,0.915817
2937,0,50,23,1,transit,AM,0,25.7492,23997.7,378;1026;1004;998;988;1014;982;1001,50;382;371;368;363;376;359;370;23,,1,50;382;371;368;363;376;359;370;23,378;1026;1004;998;988;1014;982;1001,14.9146,23.9977,25.7492,25.7492,2662_7391,2,0,2,2
2938,1,50,26,2,transit,AM,0,5.49113,4983.87,374;745;604;616;675,50;237;165;171;202;26,,0.869169,50;237;165;171;202;26,374;745;604;616;675,3.09749,4.98387,5.49113,5.49113,851_3014,3,0,3,2.60751
2939,0,50,26,1,transit,AM,0,5.49113,4983.87,373;743;602;614;673,50;236;164;170;201;26,,0.130831,50;236;164;170;201;26,373;743;602;614;673,3.09749,4.98387,5.49113,5.49113,847_3005,3,0,3,0.392493
2940,0,50,27,1,transit,AM,0,37.8798,35383.2,379;1074;1050;1057;1063;1040;1030;1034;1052;1038;1044;1042;1072;1067;1069;1055,50;406;394;398;401;389;384;386;395;388;391;390;405;403;404;397;27,,1,50;406;394;398;401;389;384;386;395;388;391;390;405;403;404;397;27,379;1074;1050;1057;1063;1040;1030;1034;1052;1038;1044;1042;1072;1067;1069;1055,21.9908,35.3832,37.8797,37.8798,6008_16166,2,0,2,2
2941,5,50,29,6,transit,AM,0,10.4609,9648.33,377;974;930;953,50;355;333;345;29,,0.233704,50;355;333;345;29,377;974;930;953,5.99648,9.64833,10.4608,10.4609,1112_3234,113,0,113,26.4085
2942,4,50,29,5,transit,AM,0,10.4609,9648.33,376;972;928;951,50;354;332;344;29,,0.0239468,50;354;332;344;29,376;972;928;951,5.99648,9.64833,10.4608,10.4609,1109_3227,113,0,113,2.70598
2943,3,50,29,4,transit,AM,0,10.4609,9648.33,371;562;546;553,50;143;135;139;29,,0.487167,50;143;135;139;29,371;562;546;553,5.99648,9.64833,10.4608,10.4609,496_2032,113,0,113,55.0499
2944,2,50,29,3,transit,AM,0,10.4609,9648.33,370;527;442;465,50;125;81;93;29,,0.0558212,50;125;81;93;29,370;527;442;465,5.99648,9.64833,10.4608,10.4609,378_1804,113,0,113,6.3078
2945,1,50,29,2,transit,AM,0,10.4609,9648.33,369;525;440;463,50;124;80;92;29,,0.0685305,50;124;80;92;29,369;525;440;463,5.99648,9.64833,10.4608,10.4609,375_1797,113,0,113,7.74395
2946,0,50,29,1,transit,AM,0,10.4609,9648.33,368;523;438;461,50;123;79;91;29,,0.130831,50;123;79;91;29,368;523;438;461,5.99648,9.64833,10.4608,10.4609,372_1790,113,0,113,14.7839
2947,0,50,30,1,transit,AM,0,11.9149,11013.1,380;1122;1076;1080;1102;1084;1094;1107,50;430;407;409;420;411;416;423;30,,1,50;430;407;409;420;411;416;423;30,380;1122;1076;1080;1102;1084;1094;1107,6.84469,11.0131,11.9149,11.9149,2996_8045,1,0,1,1
2948,1,50,35,2,transit,AM,0,29.6034,27615.3,374;745;604;616;676;721;694;670;739;703,50;237;165;171;202;225;211;199;234;216;35,,0.869169,50;237;165;171;202;225;211;199;234;216;35,374;745;604;616;676;721;694;670;739;703,17.163,27.6153,29.6034,29.6034,1945_6542,3,0,3,2.60751
2949,0,50,35,1,transit,AM,0,29.6034,27615.3,373;743;602;614;674;719;692;668;737;701,50;236;164;170;201;224;210;198;233;215;35,,0.130831,50;236;164;170;201;224;210;198;233;215;35,373;743;602;614;674;719;692;668;737;701,17.163,27.6153,29.6034,29.6034,1936_6523,3,0,3,0.392493
2950,0,50,37,1,transit,AM,0,15.5952,14467.4,380;1122;1076;1080;1102;1084;1094;1108;1109,50;430;407;409;420;411;416;423;424;37,,1,50;430;407;409;420;411;416;423;424;37,380;1122;1076;1080;1102;1084;1094;1108;1109,8.99157,14.4674,15.5952,15.5952,3427_9155,1,0,1,1
2951,5,50,38,6,transit,AM,0,11.2237,10364.3,377;974;930;954;957,50;355;333;345;347;38,,0.233704,50;355;333;345;347;38,377;974;930;954;957,6.44147,10.3643,11.2237,11.2237,1468_4192,71,0,71,16.593
2952,4,50,38,5,transit,AM,0,11.2237,10364.3,376;972;928;952;955,50;354;332;344;346;38,,0.0239468,50;354;332;344;346;38,376;972;928;952;955,6.44147,10.3643,11.2237,11.2237,1464_4183,71,0,71,1.70022
2953,3,50,38,4,transit,AM,0,11.2237,10364.3,371;562;546;554;555,50;143;135;139;140;38,,0.487167,50;143;135;139;140;38,371;562;546;554;555,6.44147,10.3643,11.2237,11.2237,645_2588,71,0,71,34.5889
2954,1,50,38,2,transit,AM,0,11.2237,10364.3,369;525;440;464;491,50;124;80;92;106;38,,0.0685305,50;124;80;92;106;38,369;525;440;464;491,6.44147,10.3643,11.2237,11.2237,490_2289,71,0,71,4.86567
2955,2,50,38,3,transit,AM,0,11.2237,10364.3,370;527;442;466;493,50;125;81;93;107;38,,0.0558212,50;125;81;93;107;38,370;527;442;466;493,6.44147,10.3643,11.2237,11.2237,494_2298,71,0,71,3.96331
